jsrq,cjsj,jsbh,spdm,spmc,pzdl,jsj,jsl,phl,jysbh,qylb,ppdm,jysmc,sjghl,ghydl,wtlx,lldk,sjdk,yhkje,djdk,dyje,ghsjdk,ghdyje,dbdk,jsfs,jszt,drsj,sjsj,byzd1,byzd2
2017/08/04,09:42:27,00000006,CU010018,诚骋-ESOX,铜,50060,100,100.129,00000006,诚骋,ESOX,上海金田铜业有限公司,100.129,0.129,委买,5006000,5012457.74,5012457.74,0,6457.74,5012457.74,6457.74,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,09:46:08,00000008,CU010051,诚骋-QB,铜,50080,100,101.955,00000002,诚骋,QB,大商道（上海）有色金属有限公司,101.955,1.955,委卖,5008000,5105906.4,5105906.4,0,97906.4,5105906.4,97906.4,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,09:46:08,00000008,CU010051,诚骋-QB,铜,50080,100,101.955,00000022,诚骋,QB,上海五锐国际贸易有限公司,101.955,1.955,委买,5008000,5105906.4,5105906.4,0,97906.4,5105906.4,97906.4,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,09:48:48,00000009,CU010065,诚骋-ZADIVA,铜,50070,95,93.86,00000002,诚骋,ZADIVA,大商道（上海）有色金属有限公司,93.86,-1.14,委卖,4756650,4699570.2,4699570.2,0,-57079.8,4699570.2,-57079.8,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,09:48:48,00000009,CU010065,诚骋-ZADIVA,铜,50070,95,93.86,00000058,诚骋,ZADIVA,上海亚炬资源有限公司,93.86,-1.14,委买,4756650,4699570.2,4699570.2,0,-57079.8,4699570.2,-57079.8,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,09:48:48,00000010,CU010057,诚骋-STERLI,铜,50070,100,100.692,00000002,诚骋,STERLI,大商道（上海）有色金属有限公司,100.692,0.692,委卖,5007000,5041648.44,5041648.44,0,34648.44,5041648.44,34648.44,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,09:48:48,00000010,CU010057,诚骋-STERLI,铜,50070,100,100.692,00000047,诚骋,STERLI,上海京慧诚国际贸易有限公司,100.692,0.692,委买,5007000,5041648.44,5041648.44,0,34648.44,5041648.44,34648.44,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,09:57:19,00000011,CU010049,诚骋-PIRDOP,铜,50040,100,98.663,00000002,诚骋,PIRDOP,大商道（上海）有色金属有限公司,98.663,-1.337,委卖,5004000,4937096.52,4937096.52,0,-66903.48,4937096.52,-66903.48,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,09:57:19,00000011,CU010049,诚骋-PIRDOP,铜,50040,100,98.663,00000047,诚骋,PIRDOP,上海京慧诚国际贸易有限公司,98.663,-1.337,委买,5004000,4937096.52,4937096.52,0,-66903.48,4937096.52,-66903.48,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,10:34:04,00000012,CU010005,诚骋-BIRLA,铜,50070,60,60.122,00000002,诚骋,BIRLA,大商道（上海）有色金属有限公司,60.122,0.122,委卖,3004200,3010308.54,3010308.54,0,6108.54,3010308.54,6108.54,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,10:34:04,00000012,CU010005,诚骋-BIRLA,铜,50070,60,60.122,00000075,诚骋,BIRLA,上海首旭金属材料有限公司,60.122,0.122,委买,3004200,3010308.54,3010308.54,0,6108.54,3010308.54,6108.54,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,10:44:25,00000013,CU010057,诚骋-STERLI,铜,50060,100,98.551,00000002,诚骋,STERLI,大商道（上海）有色金属有限公司,98.551,-1.449,委卖,5006000,4933463.06,4933463.06,0,-72536.94,4933463.06,-72536.94,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,10:44:25,00000013,CU010057,诚骋-STERLI,铜,50060,100,98.551,00000047,诚骋,STERLI,上海京慧诚国际贸易有限公司,98.551,-1.449,委买,5006000,4933463.06,4933463.06,0,-72536.94,4933463.06,-72536.94,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,11:14:08,00000014,CU010005,诚骋-BIRLA,铜,49940,100,99.221,00000002,诚骋,BIRLA,大商道（上海）有色金属有限公司,99.221,-0.779,委卖,4994000,4955096.74,4955096.74,0,-38903.26,4955096.74,-38903.26,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,11:14:08,00000014,CU010005,诚骋-BIRLA,铜,49940,100,99.221,00000091,诚骋,BIRLA,中垠物产有限公司,99.221,-0.779,委买,4994000,4955096.74,4955096.74,0,-38903.26,4955096.74,-38903.26,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,11:21:49,00000015,CU010065,诚骋-ZADIVA,铜,49930,100,98.946,00000002,诚骋,ZADIVA,大商道（上海）有色金属有限公司,98.946,-1.054,委卖,4993000,4940373.78,4940373.78,0,-52626.22,4940373.78,-52626.22,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,11:21:49,00000015,CU010065,诚骋-ZADIVA,铜,49930,100,98.946,00000016,诚骋,ZADIVA,上海翔禹金属材料有限公司,98.946,-1.054,委买,4993000,4940373.78,4940373.78,0,-52626.22,4940373.78,-52626.22,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,13:32:05,00000016,CU010049,诚骋-PIRDOP,铜,50060,10,9.127,00000002,诚骋,PIRDOP,大商道（上海）有色金属有限公司,9.127,-0.873,委卖,500600,456897.62,456897.62,0,-43702.38,456897.62,-43702.38,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,13:32:05,00000016,CU010049,诚骋-PIRDOP,铜,50060,10,9.127,00000075,诚骋,PIRDOP,上海首旭金属材料有限公司,9.127,-0.873,委买,500600,456897.62,456897.62,0,-43702.38,456897.62,-43702.38,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,13:54:48,00000017,CU010005,诚骋-BIRLA,铜,50040,15,14.966,00000002,诚骋,BIRLA,大商道（上海）有色金属有限公司,14.966,-0.034,委卖,750600,748898.64,748898.64,0,-1701.36,748898.64,-1701.36,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/04,13:54:48,00000017,CU010005,诚骋-BIRLA,铜,50040,15,14.966,00000119,诚骋,BIRLA,上海金其金属材料有限公司,14.966,-0.034,委买,750600,748898.64,748898.64,0,-1701.36,748898.64,-1701.36,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/07,09:39:46,00000001,CU010033,诚骋-LBF,铜,49910,100,100.136,00000000,诚骋,LBF,上海迈科金属资源有限公司,100.136,0.136,委卖,4991000,4997787.76,4997787.76,0,6787.76,4997787.76,6787.76,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/07,09:39:46,00000001,CU010033,诚骋-LBF,铜,49910,100,100.136,00000102,诚骋,LBF,佛山市铜都金属科技有限公司,100.136,0.136,委买,4991000,4997787.76,4997787.76,0,6787.76,4997787.76,6787.76,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/07,09:44:07,00000002,CU010033,诚骋-LBF,铜,49870,100,100.159,00000000,诚骋,LBF,上海迈科金属资源有限公司,100.159,0.159,委卖,4987000,4994929.33,4994929.33,0,7929.33,4994929.33,7929.33,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/07,09:44:07,00000002,CU010033,诚骋-LBF,铜,49870,100,100.159,00000047,诚骋,LBF,上海京慧诚国际贸易有限公司,100.159,0.159,委买,4987000,4994929.33,4994929.33,0,7929.33,4994929.33,7929.33,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
2017/08/07,09:45:47,00000003,CU010033,诚骋-LBF,铜,49890,100,100.239,00000000,诚骋,LBF,上海迈科金属资源有限公司,100.239,0.239,委卖,4989000,5000923.71,5000923.71,0,11923.71,5000923.71,11923.71,0,正常交收,货物确认,2017/10/20 10:55:20,2017/10/19 10:55:20,,
